Course or Program Name,Rating
ACC 6020 Advanced Financial Application,5.0
ACC 679R Taxation of Business Entities II,4.576923076923077
ACC 6600 Business Law for Accountants (if taken as an elective),4.2727272727272725
ACC 6410 Tax Research & Procedure,4.25
ACC 6400 Advanced Tax Business Entities,4.2
ACC 6150 Information Systems Audit,4.142857142857143
ACC 6250 Financial Reporting and Analysis,3.8333333333333335
ACC 6350 Mgmt Control Sys (if taken as an elective),3.6923076923076925
ACC 6140 Fraud Examination & Forensic Accounting,3.6842105263157894
Reg,3.642857142857143
ACC 6300 Data Analytics,3.5454545454545454
FAR,3.4642857142857144
Audit,3.357142857142857
ACC 6560 Financial Theory & Research I,3.015584415584416
ACC 6060 Professionalism and Leadership,2.890909090909091
ACC 6510 Financial Audit,2.8181818181818183
ACC 6600 Business Law for Accountants,2.6623376623376624
ACC 6350 Management Control Systems,2.641558441558441
ACC 6540 Professional Ethics,2.225974025974026
